,,,,,,
RXCUI_IN,STR,CUI,ATC,NDDF,CODE,HSP
5492,hydrocortisone,C0020268,S02BA01,2147,556.2,1
5492,hydrocortisone,C0020268,S02BA01,2147,710,0
5492,hydrocortisone,C0020268,S02BA01,2147,245.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,919.4,0
5492,hydrocortisone,C0020268,S02BA01,2147,720,0
5492,hydrocortisone,C0020268,S02BA01,2147,274,0
5492,hydrocortisone,C0020268,S02BA01,2147,719.6,0
5492,hydrocortisone,C0020268,S02BA01,2147,287.5,0
5492,hydrocortisone,C0020268,S02BA01,2147,695.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,375.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,710.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,239-239.99,1
5492,hydrocortisone,C0020268,S02BA01,2147,781.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,707.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,999.8,0
5492,hydrocortisone,C0020268,S02BA01,2147,690.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,53,0
5492,hydrocortisone,C0020268,S02BA01,2147,569.49,1
5492,hydrocortisone,C0020268,S02BA01,2147,299,0
5492,hydrocortisone,C0020268,S02BA01,2147,253.7,0
5492,hydrocortisone,C0020268,S02BA01,2147,V25.41,0
5492,hydrocortisone,C0020268,S02BA01,2147,691.8,1
5492,hydrocortisone,C0020268,S02BA01,2147,556.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,519.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,780.5,0
5492,hydrocortisone,C0020268,S02BA01,2147,276.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,782.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,307.42,0
5492,hydrocortisone,C0020268,S02BA01,2147,370,0
5492,hydrocortisone,C0020268,S02BA01,2147,333.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,555.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,275.42,0
5492,hydrocortisone,C0020268,S02BA01,2147,287.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,507,0
5492,hydrocortisone,C0020268,S02BA01,2147,255.2,1
5492,hydrocortisone,C0020268,S02BA01,2147,697.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,995.27,0
5492,hydrocortisone,C0020268,S02BA01,2147,569.89,0
5492,hydrocortisone,C0020268,S02BA01,2147,924.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,322,0
5492,hydrocortisone,C0020268,S02BA01,2147,110-118.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,112,0
5492,hydrocortisone,C0020268,S02BA01,2147,260-269.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,133,0
5492,hydrocortisone,C0020268,S02BA01,2147,89.7,0
5492,hydrocortisone,C0020268,S02BA01,2147,251.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,276.7,0
5492,hydrocortisone,C0020268,S02BA01,2147,698.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,709.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,259.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,696,0
5492,hydrocortisone,C0020268,S02BA01,2147,349.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,759.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,280-289.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,720.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,695.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,360.11,0
5492,hydrocortisone,C0020268,S02BA01,2147,486,1
5492,hydrocortisone,C0020268,S02BA01,2147,302.4,0
5492,hydrocortisone,C0020268,S02BA01,2147,V58.89,0
5492,hydrocortisone,C0020268,S02BA01,2147,493.91,1
5492,hydrocortisone,C0020268,S02BA01,2147,360.19,0
5492,hydrocortisone,C0020268,S02BA01,2147,519.8,0
5492,hydrocortisone,C0020268,S02BA01,2147,11,0
5492,hydrocortisone,C0020268,S02BA01,2147,528.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,799.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,460-519.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,276.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,89.8,0
5492,hydrocortisone,C0020268,S02BA01,2147,11.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,296.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,796.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,348.5,0
5492,hydrocortisone,C0020268,S02BA01,2147,110.5,0
5492,hydrocortisone,C0020268,S02BA01,2147,791,0
5492,hydrocortisone,C0020268,S02BA01,2147,379.99,1
5492,hydrocortisone,C0020268,S02BA01,2147,307.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,690.1,0
5492,hydrocortisone,C0020268,S02BA01,2147,593.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,447.6,0
5492,hydrocortisone,C0020268,S02BA01,2147,726.32,0
5492,hydrocortisone,C0020268,S02BA01,2147,715.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,239.7,0
5492,hydrocortisone,C0020268,S02BA01,2147,728.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,448.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,V22.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,255.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,780.6,0
5492,hydrocortisone,C0020268,S02BA01,2147,786.2,0
5492,hydrocortisone,C0020268,S02BA01,2147,13,0
5492,hydrocortisone,C0020268,S02BA01,2147,13,0
5492,hydrocortisone,C0020268,S02BA01,2147,136.9,1
5492,hydrocortisone,C0020268,S02BA01,2147,54.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,698.9,1
5492,hydrocortisone,C0020268,S02BA01,2147,706.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,198.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,949,0
5492,hydrocortisone,C0020268,S02BA01,2147,696.1,1
5492,hydrocortisone,C0020268,S02BA01,2147,283.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,706.8,0
5492,hydrocortisone,C0020268,S02BA01,2147,372.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,269.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,780.96,1
5492,hydrocortisone,C0020268,S02BA01,2147,401.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,799.89,1
5492,hydrocortisone,C0020268,S02BA01,2147,370.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,698,1
5492,hydrocortisone,C0020268,S02BA01,2147,634.9,0
5492,hydrocortisone,C0020268,S02BA01,2147,695,0
5492,hydrocortisone,C0020268,S02BA01,2147,790.99,1
5492,hydrocortisone,C0020268,S02BA01,2147,581.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,274,0
5492,hydrocortisone,C0020268,S02BA01,2147,372.14,0
5492,hydrocortisone,C0020268,S02BA01,2147,782.3,0
5492,hydrocortisone,C0020268,S02BA01,2147,940-949.99,0
5492,hydrocortisone,C0020268,S02BA01,2147,401,0
5492,hydrocortisone,C0020268,S02BA01,2147,477.9,1
5492,hydrocortisone,C0020268,S02BA01,2147,555,0
5492,hydrocortisone,C0020268,S02BA01,2147,274.9,1
5492,hydrocortisone,C0020268,S02BA01,2147,556,1
5492,hydrocortisone,C0020268,A01AC03,2147,53.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,781,0
5492,hydrocortisone,C0020268,A01AC03,2147,377.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,698.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,010-018.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,934.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,117.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,740-759.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,V49.81,0
5492,hydrocortisone,C0020268,A01AC03,2147,626.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,208,0
5492,hydrocortisone,C0020268,A01AC03,2147,135,0
5492,hydrocortisone,C0020268,A01AC03,2147,446.5,0
5492,hydrocortisone,C0020268,A01AC03,2147,202.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,710.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,287.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,705.22,0
5492,hydrocortisone,C0020268,A01AC03,2147,22.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,284.81,0
5492,hydrocortisone,C0020268,A01AC03,2147,556.8,1
5492,hydrocortisone,C0020268,A01AC03,2147,694.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,427.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,93.84,0
5492,hydrocortisone,C0020268,A01AC03,2147,427.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,729,1
5492,hydrocortisone,C0020268,A01AC03,2147,391,0
5492,hydrocortisone,C0020268,A01AC03,2147,477,1
5492,hydrocortisone,C0020268,A01AC03,2147,398.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,695.4,1
5492,hydrocortisone,C0020268,A01AC03,2147,995.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,706.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,208,0
5492,hydrocortisone,C0020268,A01AC03,2147,729.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,581,0
5492,hydrocortisone,C0020268,A01AC03,2147,694,0
5492,hydrocortisone,C0020268,A01AC03,2147,53.29,0
5492,hydrocortisone,C0020268,A01AC03,2147,391.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,255,0
5492,hydrocortisone,C0020268,A01AC03,2147,22,0
5492,hydrocortisone,C0020268,A01AC03,2147,708,0
5492,hydrocortisone,C0020268,A01AC03,2147,322.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,278,0
5492,hydrocortisone,C0020268,A01AC03,2147,276,0
5492,hydrocortisone,C0020268,A01AC03,2147,V12.60,0
5492,hydrocortisone,C0020268,A01AC03,2147,364.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,697,0
5492,hydrocortisone,C0020268,A01AC03,2147,715,0
5492,hydrocortisone,C0020268,A01AC03,2147,472,0
5492,hydrocortisone,C0020268,A01AC03,2147,728.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,695.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,377.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,202.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,338-338.99,1
5492,hydrocortisone,C0020268,A01AC03,2147,299.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,999.51,0
5492,hydrocortisone,C0020268,A01AC03,2147,199,0
5492,hydrocortisone,C0020268,A01AC03,2147,716.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,994.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,694,0
5492,hydrocortisone,C0020268,A01AC03,2147,53.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,117.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,208.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,531.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,710.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,239.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,255.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,202.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,274,0
5492,hydrocortisone,C0020268,A01AC03,2147,110.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,298.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,53.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,478.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,255.41,1
5492,hydrocortisone,C0020268,A01AC03,2147,701.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,727.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,332,0
5492,hydrocortisone,C0020268,A01AC03,2147,788.42,1
5492,hydrocortisone,C0020268,A01AC03,2147,692.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,411.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,493.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,697,0
5492,hydrocortisone,C0020268,A01AC03,2147,284.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,782.7,0
5492,hydrocortisone,C0020268,A01AC03,2147,581.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,714,1
5492,hydrocortisone,C0020268,A01AC03,2147,796.4,1
5492,hydrocortisone,C0020268,A01AC03,2147,586,0
5492,hydrocortisone,C0020268,A01AC03,2147,427.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,289.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,695.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,363.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,997.91,0
5492,hydrocortisone,C0020268,A01AC03,2147,493.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,782.1,1
5492,hydrocortisone,C0020268,A01AC03,2147,199.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,245,0
5492,hydrocortisone,C0020268,A01AC03,2147,289.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,253.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,698.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,88.81,0
5492,hydrocortisone,C0020268,A01AC03,2147,285.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,531,0
5492,hydrocortisone,C0020268,A01AC03,2147,714.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,253.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,785.5,1
5492,hydrocortisone,C0020268,A01AC03,2147,208,0
5492,hydrocortisone,C0020268,A01AC03,2147,780.52,0
5492,hydrocortisone,C0020268,A01AC03,2147,727,0
5492,hydrocortisone,C0020268,A01AC03,2147,287.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,493,0
5492,hydrocortisone,C0020268,A01AC03,2147,111.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,239,1
5492,hydrocortisone,C0020268,A01AC03,2147,694.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,733,0
5492,hydrocortisone,C0020268,A01AC03,2147,701.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,41.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,460,0
5492,hydrocortisone,C0020268,A01AC03,2147,704.01,0
5492,hydrocortisone,C0020268,A01AC03,2147,995,0
5492,hydrocortisone,C0020268,A01AC03,2147,111,0
5492,hydrocortisone,C0020268,A01AC03,2147,569.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,11.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,477,0
5492,hydrocortisone,C0020268,A01AC03,2147,111.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,299,0
5492,hydrocortisone,C0020268,A01AC03,2147,493,1
5492,hydrocortisone,C0020268,A01AC03,2147,455.6,1
5492,hydrocortisone,C0020268,A01AC03,2147,401-405.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,110.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,287.31,0
5492,hydrocortisone,C0020268,A01AC03,2147,995.3,1
5492,hydrocortisone,C0020268,A01AC03,2147,340,0
5492,hydrocortisone,C0020268,A01AC03,2147,715.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,558.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,455,1
5492,hydrocortisone,C0020268,A01AC03,2147,380.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,780.79,1
5492,hydrocortisone,C0020268,A01AC03,2147,708.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,733,0
5492,hydrocortisone,C0020268,A01AC03,2147,429.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,994.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,634,0
5492,hydrocortisone,C0020268,A01AC03,2147,709.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,124,0
5492,hydrocortisone,C0020268,A01AC03,2147,686.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,556.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,140-239.99,1
5492,hydrocortisone,C0020268,A01AC03,2147,375.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,781.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,208.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,556.2,1
5492,hydrocortisone,C0020268,A01AC03,2147,710,0
5492,hydrocortisone,C0020268,A01AC03,2147,245.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,919.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,720,0
5492,hydrocortisone,C0020268,A01AC03,2147,274,0
5492,hydrocortisone,C0020268,A01AC03,2147,719.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,287.5,0
5492,hydrocortisone,C0020268,A01AC03,2147,695.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,375.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,710.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,239-239.99,1
5492,hydrocortisone,C0020268,A01AC03,2147,781.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,707.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,999.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,690.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,53,0
5492,hydrocortisone,C0020268,A01AC03,2147,569.49,1
5492,hydrocortisone,C0020268,A01AC03,2147,299,0
5492,hydrocortisone,C0020268,A01AC03,2147,253.7,0
5492,hydrocortisone,C0020268,A01AC03,2147,V25.41,0
5492,hydrocortisone,C0020268,A01AC03,2147,691.8,1
5492,hydrocortisone,C0020268,A01AC03,2147,556.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,519.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,780.5,0
5492,hydrocortisone,C0020268,A01AC03,2147,276.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,782.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,307.42,0
5492,hydrocortisone,C0020268,A01AC03,2147,370,0
5492,hydrocortisone,C0020268,A01AC03,2147,333.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,555.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,275.42,0
5492,hydrocortisone,C0020268,A01AC03,2147,287.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,507,0
5492,hydrocortisone,C0020268,A01AC03,2147,255.2,1
5492,hydrocortisone,C0020268,A01AC03,2147,697.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,995.27,0
5492,hydrocortisone,C0020268,A01AC03,2147,569.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,924.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,322,0
5492,hydrocortisone,C0020268,A01AC03,2147,110-118.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,112,0
5492,hydrocortisone,C0020268,A01AC03,2147,260-269.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,133,0
5492,hydrocortisone,C0020268,A01AC03,2147,89.7,0
5492,hydrocortisone,C0020268,A01AC03,2147,251.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,276.7,0
5492,hydrocortisone,C0020268,A01AC03,2147,698.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,709.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,259.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,696,0
5492,hydrocortisone,C0020268,A01AC03,2147,349.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,759.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,280-289.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,720.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,695.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,360.11,0
5492,hydrocortisone,C0020268,A01AC03,2147,486,1
5492,hydrocortisone,C0020268,A01AC03,2147,302.4,0
5492,hydrocortisone,C0020268,A01AC03,2147,V58.89,0
5492,hydrocortisone,C0020268,A01AC03,2147,493.91,1
5492,hydrocortisone,C0020268,A01AC03,2147,360.19,0
5492,hydrocortisone,C0020268,A01AC03,2147,519.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,11,0
5492,hydrocortisone,C0020268,A01AC03,2147,528.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,799.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,460-519.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,276.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,89.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,11.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,296.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,796.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,348.5,0
5492,hydrocortisone,C0020268,A01AC03,2147,110.5,0
5492,hydrocortisone,C0020268,A01AC03,2147,791,0
5492,hydrocortisone,C0020268,A01AC03,2147,379.99,1
5492,hydrocortisone,C0020268,A01AC03,2147,307.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,690.1,0
5492,hydrocortisone,C0020268,A01AC03,2147,593.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,447.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,726.32,0
5492,hydrocortisone,C0020268,A01AC03,2147,715.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,239.7,0
5492,hydrocortisone,C0020268,A01AC03,2147,728.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,448.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,V22.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,255.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,780.6,0
5492,hydrocortisone,C0020268,A01AC03,2147,786.2,0
5492,hydrocortisone,C0020268,A01AC03,2147,13,0
5492,hydrocortisone,C0020268,A01AC03,2147,13,0
5492,hydrocortisone,C0020268,A01AC03,2147,136.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,54.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,698.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,706.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,198.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,949,0
5492,hydrocortisone,C0020268,A01AC03,2147,696.1,1
5492,hydrocortisone,C0020268,A01AC03,2147,283.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,706.8,0
5492,hydrocortisone,C0020268,A01AC03,2147,372.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,269.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,780.96,1
5492,hydrocortisone,C0020268,A01AC03,2147,401.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,799.89,1
5492,hydrocortisone,C0020268,A01AC03,2147,370.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,698,1
5492,hydrocortisone,C0020268,A01AC03,2147,634.9,0
5492,hydrocortisone,C0020268,A01AC03,2147,695,0
5492,hydrocortisone,C0020268,A01AC03,2147,790.99,1
5492,hydrocortisone,C0020268,A01AC03,2147,581.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,274,0
5492,hydrocortisone,C0020268,A01AC03,2147,372.14,0
5492,hydrocortisone,C0020268,A01AC03,2147,782.3,0
5492,hydrocortisone,C0020268,A01AC03,2147,940-949.99,0
5492,hydrocortisone,C0020268,A01AC03,2147,401,0
5492,hydrocortisone,C0020268,A01AC03,2147,477.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,555,0
5492,hydrocortisone,C0020268,A01AC03,2147,274.9,1
5492,hydrocortisone,C0020268,A01AC03,2147,556,1
5492,hydrocortisone,C0020268,S01CB03,2147,53.2,0
5492,hydrocortisone,C0020268,S01CB03,2147,781,0
5492,hydrocortisone,C0020268,S01CB03,2147,377.3,0
5492,hydrocortisone,C0020268,S01CB03,2147,698.3,0
5492,hydrocortisone,C0020268,S01CB03,2147,010-018.99,0
5492,hydrocortisone,C0020268,S01CB03,2147,934.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,117.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,740-759.99,0
5492,hydrocortisone,C0020268,S01CB03,2147,V49.81,0
5492,hydrocortisone,C0020268,S01CB03,2147,626.4,0
5492,hydrocortisone,C0020268,S01CB03,2147,208,0
5492,hydrocortisone,C0020268,S01CB03,2147,135,0
5492,hydrocortisone,C0020268,S01CB03,2147,446.5,0
5492,hydrocortisone,C0020268,S01CB03,2147,202.1,0
5492,hydrocortisone,C0020268,S01CB03,2147,710.4,0
5492,hydrocortisone,C0020268,S01CB03,2147,287.4,0
5492,hydrocortisone,C0020268,S01CB03,2147,705.22,0
5492,hydrocortisone,C0020268,S01CB03,2147,22.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,284.81,0
5492,hydrocortisone,C0020268,S01CB03,2147,556.8,1
5492,hydrocortisone,C0020268,S01CB03,2147,694.4,0
5492,hydrocortisone,C0020268,S01CB03,2147,427.89,0
5492,hydrocortisone,C0020268,S01CB03,2147,93.84,0
5492,hydrocortisone,C0020268,S01CB03,2147,427.6,0
5492,hydrocortisone,C0020268,S01CB03,2147,729,1
5492,hydrocortisone,C0020268,S01CB03,2147,391,0
5492,hydrocortisone,C0020268,S01CB03,2147,477,1
5492,hydrocortisone,C0020268,S01CB03,2147,398.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,695.4,1
5492,hydrocortisone,C0020268,S01CB03,2147,995.1,0
5492,hydrocortisone,C0020268,S01CB03,2147,706.1,0
5492,hydrocortisone,C0020268,S01CB03,2147,208,0
5492,hydrocortisone,C0020268,S01CB03,2147,729.2,0
5492,hydrocortisone,C0020268,S01CB03,2147,581,0
5492,hydrocortisone,C0020268,S01CB03,2147,694,0
5492,hydrocortisone,C0020268,S01CB03,2147,53.29,0
5492,hydrocortisone,C0020268,S01CB03,2147,391.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,255,0
5492,hydrocortisone,C0020268,S01CB03,2147,22,0
5492,hydrocortisone,C0020268,S01CB03,2147,708,0
5492,hydrocortisone,C0020268,S01CB03,2147,322.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,278,0
5492,hydrocortisone,C0020268,S01CB03,2147,276,0
5492,hydrocortisone,C0020268,S01CB03,2147,V12.60,0
5492,hydrocortisone,C0020268,S01CB03,2147,364.3,0
5492,hydrocortisone,C0020268,S01CB03,2147,697,0
5492,hydrocortisone,C0020268,S01CB03,2147,715,0
5492,hydrocortisone,C0020268,S01CB03,2147,472,0
5492,hydrocortisone,C0020268,S01CB03,2147,728.2,0
5492,hydrocortisone,C0020268,S01CB03,2147,695.89,0
5492,hydrocortisone,C0020268,S01CB03,2147,377.3,0
5492,hydrocortisone,C0020268,S01CB03,2147,202.1,0
5492,hydrocortisone,C0020268,S01CB03,2147,338-338.99,1
5492,hydrocortisone,C0020268,S01CB03,2147,299.8,0
5492,hydrocortisone,C0020268,S01CB03,2147,999.51,0
5492,hydrocortisone,C0020268,S01CB03,2147,199,0
5492,hydrocortisone,C0020268,S01CB03,2147,716.9,1
5492,hydrocortisone,C0020268,S01CB03,2147,994.2,0
5492,hydrocortisone,C0020268,S01CB03,2147,694,0
5492,hydrocortisone,C0020268,S01CB03,2147,53.9,0
5492,hydrocortisone,C0020268,S01CB03,2147,117.4,0
